,location,version,min,max,lmin,lmax,m0,m1,m2,m3,m4,lm0,lm1,lm2,lm3,lm4
0,AUS,v3,26.28,47.89,3.26880819361641,3.868906714354518,150.0,5361.230000000001,194785.7939,7193808.951322999,270021086.0336394,150.0,535.2214712124329,1912.1904900879226,6840.435386676576,24501.379938870727
1,AUS,v4,22.74,46.61,3.12412548832239,3.8418151103846494,50.0,1700.34,59015.293000000005,2088754.49394,75347945.61574823,50.0,175.79934648353384,619.186943214095,2184.5705173699475,7720.293200751199
2,CAN,v1,18.72,44.51,2.929592471049446,3.795713883027763,50.0,1703.8600000000001,59413.231400000004,2114835.830914,76704645.72895993,50.0,175.8065941423059,619.4673122973544,2187.1379864869205,7736.944752256556
3,CAN,v2,17.25,47.17,2.847812143477369,3.8537580972961702,150.0,5243.65,186490.98369999998,6735067.262449,246688171.99860013,150.0,531.6980204566664,1887.692722569684,6711.994437892553,23899.709960620447
4,CAN,v3,-0.335,18.85,-0.02204113087688028,2.93651291389402,20.0,165.2572,1925.5316442399999,26399.79664079877,401532.86537558376,20.0,37.02097511325271,82.32780813504405,193.34134041727543,472.4035037194457
5,RUS,v4,25.83,50.04,3.251536607107749,3.9128226855987105,200.0,7138.43,260094.0375,9669943.864943,366591520.0341009,200.0,712.9105001178991,2545.360746128426,9102.694990675083,32605.663976606378
6,UK,v2,21.48,46.49,3.067122269640664,3.8392372357024933,100.0,3569.2600000000007,129446.946,4766540.283225999,178085330.80803925,100.0,356.66507206283814,1273.7934191669408,4555.144544425652,16310.153893790255
7,UK,v3,18.75,45.73,2.9311937524164198,3.822754537669964,100.0,3444.26,121758.1068,4405978.726994,162805597.92970306,100.0,352.5322584860946,1245.684075718953,4411.537594382898,15657.037841452719
8,USA,v1,17.24,45.43,2.847232265235547,3.816172679771312,200.0,6898.35,243150.50410000002,8737454.621559002,319483167.1833444,200.0,705.7849236564471,2495.5981368361317,8840.917084724075,31376.49757829425
