,location,version,count,mean,min,max,p10,p50,p90
0,AUS,v3,150,35.74153333333334,26.28,47.89,30.209000000000003,35.35,42.121
1,AUS,v4,50,34.006800000000005,22.74,46.61,28.429,33.79,39.98500000000001
2,CAN,v1,79,401.20126582278453,18.72,1000.76,29.483999999999998,38.53,1000.76
3,CAN,v2,158,83.85955696202532,17.25,1000.77,29.87,35.349999999999994,41.788000000000004
4,CAN,v3,20,8.26286,-0.335,18.85,2.5683200000000004,8.059000000000001,15.804000000000004
5,RUS,v4,200,35.69215000000002,25.83,50.04,28.965,35.535,42.303999999999995
6,UK,v2,100,35.6926,21.48,46.49,30.419,35.415000000000006,41.362
7,UK,v3,100,34.4426,18.75,45.73,27.022000000000002,35.285,41.409000000000006
8,USA,v1,200,34.49175,17.24,45.43,28.126,34.535,40.824
