reservoir, 100000, 0.5, 102
reservoir, 100000, 0.4, 156
reservoir, 100000, 0.3, 161
reservoir, 100000, 0.2, 158
reservoir, 100000, 0.1, 159
reservoir, 100000, 0.05, 161
reservoir, 100000, 0.025, 164
reservoir, 100000, 0.01, 149
reservoir, 1000000, 0.5, 1275
reservoir, 1000000, 0.4, 1420
reservoir, 1000000, 0.3, 1605
reservoir, 1000000, 0.2, 1659
reservoir, 1000000, 0.1, 1637
reservoir, 1000000, 0.05, 1556
reservoir, 1000000, 0.025, 1532
reservoir, 1000000, 0.01, 1555
reservoir, 10000000, 0.5, 13997
reservoir, 10000000, 0.4, 17723
reservoir, 10000000, 0.3, 17918
reservoir, 10000000, 0.2, 18418
reservoir, 10000000, 0.1, 17320
reservoir, 10000000, 0.05, 16265
reservoir, 10000000, 0.025, 15489
reservoir, 10000000, 0.01, 14656
rejection, 100000, 0.5, 161
rejection, 100000, 0.4, 106
rejection, 100000, 0.3, 82
rejection, 100000, 0.2, 40
rejection, 100000, 0.1, 35
rejection, 100000, 0.05, 9
rejection, 100000, 0.025, 6
rejection, 100000, 0.01, 3
rejection, 1000000, 0.5, 2144
rejection, 1000000, 0.4, 1626
rejection, 1000000, 0.3, 1308
rejection, 1000000, 0.2, 619
rejection, 1000000, 0.1, 297
rejection, 1000000, 0.05, 167
rejection, 1000000, 0.025, 81
rejection, 1000000, 0.01, 35
rejection, 10000000, 0.5, 40751
rejection, 10000000, 0.4, 30643
rejection, 10000000, 0.3, 20848
rejection, 10000000, 0.2, 13187
rejection, 10000000, 0.1, 6316
rejection, 10000000, 0.05, 3176
rejection, 10000000, 0.025, 1618
rejection, 10000000, 0.01, 729
fisheryates, 100000, 0.5, 106
fisheryates, 100000, 0.4, 85
fisheryates, 100000, 0.3, 74
fisheryates, 100000, 0.2, 47
fisheryates, 100000, 0.1, 33
fisheryates, 100000, 0.05, 24
fisheryates, 100000, 0.025, 19
fisheryates, 100000, 0.01, 14
fisheryates, 1000000, 0.5, 1847
fisheryates, 1000000, 0.4, 1606
fisheryates, 1000000, 0.3, 1288
fisheryates, 1000000, 0.2, 1023
fisheryates, 1000000, 0.1, 504
fisheryates, 1000000, 0.05, 304
fisheryates, 1000000, 0.025, 208
fisheryates, 1000000, 0.01, 148
fisheryates, 10000000, 0.5, 34874
fisheryates, 10000000, 0.4, 27237
fisheryates, 10000000, 0.3, 20412
fisheryates, 10000000, 0.2, 14518
fisheryates, 10000000, 0.1, 7573
fisheryates, 10000000, 0.05, 7053
fisheryates, 10000000, 0.025, 5952
fisheryates, 10000000, 0.01, 1774
